circuit_name,mirror_fidelity,fidelity_estimate,total_runtime,simulation_time,preprocessing_time,shot_time,expectation_value_time,other_time,final_state_memory
mvsp_ricker2d_fourier_d10_n10,0.6988985311881991,0.57309885811283,30.190263748168945,25.470032453536987,1.7571682929992676,1.9296441078186035,0.16727995872497559,0.0,0.01312255859375
mvsp_ricker2d_fourier_d5_n40,0.77127031864477,0.5359952384560602,15.195345878601074,8.683591365814209,0.5683469772338867,5.2245612144470215,0.5102612972259521,0.0,0.03887939453125
mvsp_ricker2d_fourier_d10_n25,0.7850929291004142,0.6043098883659914,35.01050567626953,22.346595764160156,6.785804986953735,3.7718846797943115,0.3568887710571289,0.0,0.0264892578125
mvsp_ricker2d_fourier_d5_n25,0.7817508420413962,0.5854811161322767,11.878968238830566,7.459736108779907,0.4072730541229248,3.4653306007385254,0.34006166458129883,0.0,0.025848388671875
linear_colour,0.6280013084379897,0.16515206200844484,202.4093337059021,194.4918975830078,0.013376474380493164,6.522746562957764,0.9650659561157227,0.0,497.38519287109375
mvsp_ricker2d_chebyshev_d5_n40,0.6450031545626012,0.5041462602782006,1807.5802683830261,1763.3433969020844,33.78858947753906,6.11845064163208,0.46107029914855957,0.0,6.44647216796875
mvsp_cauchy2d_chebyshev_d5_n25,0.8869029100595305,0.8091040053376459,718.991206407547,704.3602259159088,7.870084762573242,4.13860559463501,0.38705873489379883,0.0,5.835968017578125
mvsp_cauchy2d_chebyshev_d5_n10,0.8071625387153596,0.6164968308670356,148.40471816062927,139.11394095420837,4.5946431159973145,2.158972978591919,0.2062077522277832,0.0,2.7467041015625
mvsp_cauchy2d_chebyshev_d10_n10,0.6716114556458691,0.45344730747274853,239.0660765171051,230.3732340335846,4.933324098587036,2.2532386779785156,0.2220914363861084,0.0,2.96099853515625
mvsp_cauchy2d_chebyshev_d10_n25,0.6171439893568322,0.4678317352828603,1315.534999370575,1297.2077236175537,16.23676061630249,0.6582460403442383,0.5402700901031494,0.0,9.556121826171875
mvsp_cauchy2d_fourier_d10_n25,0.6565013553686966,0.6555355376506826,30.569738626480103,25.56103777885437,0.9278337955474854,3.5709919929504395,0.29644155502319336,0.0,0.100982666015625
mvsp_cauchy2d_fourier_d10_n10,0.6562698773216522,0.65496378217521,28.995487213134766,23.989128589630127,1.6692397594451904,1.9331400394439697,0.15145373344421387,0.0,0.047698974609375
mvsp_cauchy2d_fourier_d5_n10,0.6234987277070773,0.6114434880197512,16.129572868347168,11.076637983322144,1.4120938777923584,1.9121155738830566,0.15517354011535645,0.0,0.0455322265625
mvsp_cauchy2d_fourier_d10_n40,0.654571719894005,0.6394245788419812,30.79611325263977,21.905381679534912,2.003732204437256,5.332401275634766,0.4375324249267578,0.0,0.148773193359375
mvsp_cauchy2d_fourier_d5_n40,0.6658370184105877,0.6482088628331582,16.064605712890625,8.759709596633911,0.6532788276672363,5.215870141983032,0.4249129295349121,0.0,0.15118408203125
mvsp_cauchy2d_fourier_d5_n25,0.6588014920441261,0.6522867381973189,14.587183475494385,8.207519292831421,1.0681438446044922,3.5225207805633545,0.29128384590148926,0.0,0.1011962890625
mvsp_ricker2d_chebyshev_d10_n40,0.7900188722481244,0.6899494252286564,5631.8656685352325,5553.680257558823,65.26482486724854,6.2377870082855225,0.5244543552398682,0.0,21.771240234375
