circuit_name,mirror_fidelity,fidelity_estimate,total_runtime,simulation_time,preprocessing_time,shot_time,expectation_value_time,other_time,final_state_memory
t_injections_high_rate,,9.015450120214566e-41,1938.1164684295654,1921.0915157794952,0.027524948120117188,14.166938066482544,1.4356625080108643,0.0,176.72894287109375
diamond_steane,0.9999999999999996,1.0,8.096914768218994,5.58414888381958,0.02681112289428711,1.7493231296539307,0.15191102027893066,0.0,0.1031494140625
XZ_square_obc_J=1_dt=0.1_n_trotter_steps=10_Lx=8_Ly=7,0.9158168514150179,0.7693638193370087,815.2844734191895,809.4364352226257,0.09920358657836914,3.882174015045166,0.4379618167877197,0.0,82.6666259765625
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=20_Lx=8_Ly=7,2.969397457105206e-10,5.001253650614558e-75,1861.9100682735443,1856.4093699455261,0.15618062019348145,3.7912845611572266,0.40073060989379883,0.0,82.6666259765625
mvsp_ricker2d_chebyshev_d10_n25,0.9997971036007548,0.9997550413872868,4196.23225569725,4172.999988794327,15.246379852294922,4.5870349407196045,0.6819961071014404,0.0,86.78125
mvsp_cauchy2d_chebyshev_d5_n40,0.9376652230884374,0.8904531184171739,8108.596528053284,8074.850461959839,24.856122493743896,6.429574728012085,0.7870335578918457,0.0,141.674072265625
mvsp_cauchy2d_chebyshev_d5_n25,1.0,0.9999999999999992,812.9086761474609,800.5044205188751,7.422790765762329,3.98540997505188,0.3632988929748535,0.0,2.826324462890625
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=14_Lx=8_Ly=7,4.003932623344033e-10,4.556132807849607e-53,1265.2958958148956,1257.8008770942688,1.4130938053131104,5.168332815170288,0.44686055183410645,0.0,82.6666259765625
mvsp_gaussian2d_chebyshev_d5_n40,0.9740509239444817,0.9593676722048549,8902.007845401764,8867.73414516449,23.48608708381653,6.745826482772827,0.8077521324157715,0.0,149.92666625976562
mvsp_gaussian2d_chebyshev_d10_n40,0.9375306428955456,0.9159813221882335,21652.79261827469,21593.857217788696,44.721760749816895,8.502899885177612,1.0211098194122314,0.0,167.66888427734375
mvsp_ricker2d_chebyshev_d10_n40,0.9753253188733315,0.9506204439747943,19212.939546346664,19153.456878185272,43.59472131729126,11.473614931106567,1.1382038593292236,0.0,166.90960693359375
mvsp_cauchy2d_chebyshev_d10_n10,0.9618184654605848,0.9522169084160753,762.4712409973145,752.9084436893463,4.328202724456787,2.455918788909912,0.16022396087646484,0.0,41.1666259765625
mvsp_ricker2d_chebyshev_d5_n25,0.995795515023049,0.9930282307545654,1868.7281239032745,1852.4851217269897,10.529160499572754,4.291832447052002,0.4557230472564697,0.0,90.81689453125
mvsp_ricker2d_chebyshev_d5_n40,0.9949309307828225,0.9894209624967116,6924.618137359619,6879.573023080826,31.24613094329834,10.146296262741089,1.1083765029907227,0.0,161.9476318359375
mvsp_cauchy2d_chebyshev_d5_n10,0.9999988936946576,0.9999967426372395,413.6601791381836,407.3038296699524,2.2974534034729004,2.2301254272460938,0.22699618339538574,0.0,49.527496337890625
uccsd_sto3g_SiF4,0.9862350673808596,0.9700870493766152,14200.192285776138,14181.27473783493,1.0967254638671875e-05,3.9481399059295654,0.4015984535217285,0.0,1.459075927734375
uccsd_sto3g_NF3,0.9965068747573533,0.9858872195331744,4980.66836643219,4972.021062135696,1.0013580322265625e-05,2.545203685760498,0.20044612884521484,0.0,0.919677734375
uccsd_sto3g_N2O,0.9762766179648912,0.9732383320773075,1391.9928362369537,1387.6640648841858,8.821487426757812e-06,1.9665701389312744,0.16124391555786133,0.0,0.607666015625
uccsd_sto3g_SiO2,0.9736358319282402,0.957572221653362,1702.8928270339966,1697.1364262104034,1.049041748046875e-05,2.9650464057922363,0.20184922218322754,0.0,0.723175048828125
uccsd_sto3g_SO2,0.9968945007744677,0.9884837107568487,1798.107180595398,1793.3183205127716,1.0728836059570312e-05,2.431595802307129,0.20342707633972168,0.0,0.790679931640625
mvsp_cauchy2d_fourier_d5_n10,0.9717537130891106,0.9647690038272134,13.959409475326538,9.390411138534546,1.1321427822113037,1.7753510475158691,0.14540386199951172,0.0,0.4906005859375
mvsp_cauchy2d_fourier_d10_n25,0.9288494437203535,0.9282851783406617,37.74521994590759,32.15616250038147,1.0449888706207275,3.7030513286590576,0.3405733108520508,0.0,1.56475830078125
mvsp_cauchy2d_fourier_d10_n10,0.9288583456320137,0.928515704716924,36.11166024208069,28.84984254837036,2.521798610687256,1.9971795082092285,0.1702709197998047,0.0,0.6585693359375
mvsp_cauchy2d_fourier_d5_n40,0.971191453788398,0.9570781672701056,18.99635887145996,11.391366481781006,1.0495612621307373,5.398592948913574,0.46941661834716797,0.0,2.29180908203125
mvsp_cauchy2d_fourier_d10_n40,0.9312510281327755,0.9291619129821516,35.107070207595825,26.54988956451416,2.0156784057617188,5.541539192199707,0.4864840507507324,0.0,2.34844970703125
mvsp_cauchy2d_fourier_d5_n25,0.9718304284214547,0.9648179914855712,14.897584915161133,9.87303876876831,0.46921300888061523,3.696127414703369,0.321014404296875,0.0,0.90704345703125
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.5_n_trotter_steps=14_Lx=4_Ly=7,0.993862371414601,0.9111126094754073,49.870694637298584,43.7164671421051,1.4118261337280273,3.26658296585083,0.30461788177490234,0.0,0.0260009765625
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7,0.9936169202170586,0.9001740322644856,56.50624656677246,50.62385106086731,0.9534091949462891,3.501199245452881,0.31936120986938477,0.0,0.0260009765625
mvsp_gaussian2d_fourier_d10_n10,0.9218023241759477,0.924784399157208,30.481634378433228,26.98581886291504,0.9302253723144531,1.7986302375793457,0.16570544242858887,0.0,0.0133056640625
mvsp_gaussian2d_fourier_d5_n25,0.9260520659535277,0.9273994845978674,18.638507604599,12.030579805374146,1.1835730075836182,3.6571719646453857,0.3294990062713623,0.0,0.026611328125
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.5_n_trotter_steps=18_Lx=4_Ly=7,0.9944331274669361,0.8766421909072887,60.78812909126282,54.339275598526,1.5848701000213623,3.5810348987579346,0.2997009754180908,0.0,0.0260009765625
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.5_n_trotter_steps=20_Lx=4_Ly=7,0.9944397785840011,0.8742553176136986,67.80926060676575,62.00271654129028,1.338804006576538,3.253870964050293,0.2995586395263672,0.0,0.0260009765625
mvsp_gaussian2d_fourier_d10_n25,0.922044660510254,0.9245157982829011,35.41892647743225,29.872047424316406,0.9921748638153076,3.7109744548797607,0.3263571262359619,0.0,0.026123046875
t_injections_colour,,1.253083740503679e-16,1214.3603956699371,1203.2499659061432,0.005394935607910156,9.917436122894287,0.6943981647491455,0.0,9.984222412109375
linear_balanced,9.094079106158424e-43,1.937375028678078e-46,1783.6629195213318,1771.5049979686737,0.028064489364624023,10.324887037277222,1.4481263160705566,0.0,721.0904541015625
linear_high_distance,2.1495728261554837e-16,3.191301029714995e-22,959.7394185066223,947.3743579387665,0.3932614326477051,8.806865692138672,1.2588608264923096,0.0,614.4581298828125
diamond_high_rate,1.6337541498248108e-20,3.714480382632997e-21,1420.251427412033,1412.1788096427917,0.12714886665344238,6.4545159339904785,0.7254765033721924,0.0,320.99725341796875
diamond_high_distance,1.3865413528819456e-12,1.2832062109145312e-17,1531.381856918335,1522.0248174667358,0.12408947944641113,7.267374038696289,1.0544171333312988,0.0,589.702880859375
diamond_balanced,1.1145606488543552e-171,6.544998414274622e-36,2855.7068099975586,2843.2729012966156,0.6357066631317139,8.551409482955933,1.203803539276123,0.0,682.2993774414062
mvsp_cauchy2d_chebyshev_d10_n25,0.9822861765242771,0.9539010952327032,17767.454585552216,17744.338166952133,14.358214855194092,5.962450981140137,1.47922682762146,0.0,410.6666259765625
mvsp_ricker2d_chebyshev_d10_n10,0.9999999999999967,0.9999999999999765,258.85442423820496,252.61783599853516,3.3313050270080566,2.2955477237701416,0.22364306449890137,0.0,25.139251708984375
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7,0.9295712082532367,0.8284821894527985,604.661744594574,596.3217453956604,0.8253989219665527,4.8209779262542725,1.1049489974975586,0.0,314.6666259765625
XZ_square_PBC_J=1_dt=0.3_n_trotter_steps=16_Lx=8_Ly=7,0.2271298883000449,7.524644378208927e-19,10131.19138431549,10113.629198789597,1.7989833354949951,14.13413953781128,1.086717128753662,0.0,314.6666259765625
mvsp_cauchy2d_chebyshev_d10_n40,0.9999999913662638,0.9999999905542705,21989.889842033386,21930.370407104492,47.160431146621704,6.933193206787109,1.0060172080993652,0.0,159.44815063476562
uccsd_sto3g_Na2S,0.9912582036303437,0.9827402401823663,66953.06033015251,66912.71530890465,1.8596649169921875e-05,3.641206979751587,0.3134796619415283,0.0,4.710235595703125
